2022-04-01,0,0,0,1
2022-04-02,0,0,0,1
2022-04-03,0,0,0,1
2022-04-04,0,0,0,1
2022-04-05,0,0,0,1
2022-04-06,0,0,0,1
2022-04-07,0,0,0,1
2022-04-08,0,0,0,1
2022-04-09,0,0,0,1
2022-04-10,0,0,0,1
2022-04-11,0,0,0,1
2022-04-12,0,0,0,1
2022-04-13,0,0,0,1
2022-04-14,0,0,0,1
2022-04-15,0,0,0,1
2022-04-16,0,0,0,1
2022-04-17,0,0,0,1
2022-04-18,0,0,0,1
2022-04-19,0,0,0,1
2022-04-20,0,0,0,1
2022-04-21,0,0,0,1
2022-04-22,0,0,0,1
2022-04-23,0,0,0,1
2022-04-24,0,0,0,1
2022-04-25,0,0,0,1
2022-04-26,0,0,0,1
2022-04-27,0,0,0,1
2022-04-28,0,0,0,1
2022-04-29,0,0,0,1
2022-04-30,0,0,0,1
2022-05-01,0,0,0,1
2022-05-02,0,0,0,1
2022-05-03,0,0,0,1
2022-05-04,0,0,0,1
2022-05-05,0,0,0,1
2022-05-06,0,0,0,1
2022-05-07,0,0,0,1
2022-05-08,0,0,0,1
2022-05-09,0,0,0,1
2022-05-10,0,0,0,1
2022-05-11,0,0,0,1
2022-05-12,0,0,0,1
2022-05-13,0,0,0,1
2022-05-14,174440,0,0,1
2022-05-15,296180,0,0,1
2022-05-16,392930,0,0,1
2022-05-17,269510,0,0,1
2022-05-18,232890,0,0,1
2022-05-19,262280,0,0,1
2022-05-20,263380,270230,1891610,1
2022-05-21,219030,276600,1936200,1
2022-05-22,186090,260873,1826110,1
2022-05-23,167650,228690,1600830,1
2022-05-24,134520,209405.7143,1465840,1
2022-05-25,115980,192704.2857,1348930,1
2022-05-26,105500,170307.1429,1192150,1
2022-05-27,100470,147034.2857,1029240,0.783924111
2022-05-28,88530,128391.4286,898740,0.735653901
2022-05-29,89500,114592.8571,802150,0.719600508
2022-05-30,100710,105030,735210,0.732531789
2022-05-31,96030,99531.42857,696720,0.742657692
2022-06-01,93190,96275.71429,673930,0.757617766
2022-06-02,96610,95005.71429,665040,0.791784044
2022-06-03,82160,92390,646730,0.830390822
2022-06-04,79110,91044.28571,637310,0.871538677
2022-06-05,73790,88800,621600,0.903029977
2022-06-06,66680,83938.57143,587570,0.914238031
2022-06-07,61730,79038.57143,553270,0.911909075
2022-06-08,54620,73528.57143,514700,0.897792042
2022-06-09,50870,66994.28571,468960,0.869591355
2022-06-10,45540,61762.85714,432340,0.851218325
2022-06-11,42810,56577.14286,396040,0.826714067
2022-06-12,40070,51760,362320,0.805809755
2022-06-13,36720,47480,332360,0.796195383
2022-06-14,32810,43348.57143,303440,0.786419517
2022-06-15,29910,39818.57143,278730,0.782441395
2022-06-16,26020,36268.57143,253880,0.782342774
2022-06-17,23160,33071.42857,231500,0.778915293
2022-06-18,20370,29865.71429,209060,0.774484548
2022-06-19,19320,26901.42857,188310,0.76968395
2022-06-20,18820,24344.28571,170410,0.765516455
2022-06-21,17260,22122.85714,154860,0.764093614
2022-06-22,15260,20030,140210,0.759692974
2022-06-23,13110,18185.71429,127300,0.758717263
2022-06-24,11020,16451.42857,115160,0.756310734
2022-06-25,9610,14914.28571,104400,0.757481135
2022-06-26,8930,13430,94010,0.757391223
